Q1, 7, 17264
 Q2, 4, 15577
 Q3, 4, 15456
 Q4, 16, 23147
 Q5, 4, 15433
 Q6, 4, 15563
 Q7, 5, 15895
 Q8, 5, 15847
 Q9, 3, 14818
 Q10, 4, 15186
 Q12, 4, 15157
 Q14, 3, 14644
 Q15, 3, 14544
 Q17, 3, 14568
 Q18, 2, 13960
 Q19, 6, 16474
 Q20, 4, 15423
 Q1, 7, 17466
 Q2, 4, 15572
 Q3, 4, 15464
 Q4, 16, 23118
 Q5, 4, 15468
 Q6, 4, 15659
 Q7, 5, 15971
 Q8, 5, 15861
 Q9, 3, 14758
 Q10, 4, 15195
 Q12, 4, 15322
 Q14, 3, 14566
 Q15, 3, 14625
 Q17, 3, 14612
 Q18, 2, 14006
 Q19, 6, 16453
 Q20, 4, 15223
 Q1, 7, 17463
 Q2, 4, 15502
 Q3, 4, 15411
 Q4, 16, 23101
 Q5, 4, 15470
 Q6, 4, 15502
 Q7, 5, 15973
 Q8, 5, 15836
 Q9, 3, 14800
 Q10, 4, 15184
 Q12, 4, 15119
 Q14, 3, 14740
 Q15, 3, 14798
 Q17, 3, 14629
 Q18, 2, 14180
 Q19, 6, 16540
 Q20, 4, 15488

